country,date,confirmed,deaths,recovered,population,density,median_age,urban_pop,keywords,new_cases
Austria,2020-03-17,1332.0,3.0,1.0,9006398.0,109.0,43.0,0.57,"school closure,business suspension, restaurant limitations",314.0
Austria,2020-03-18,1646.0,4.0,9.0,9006398.0,109.0,43.0,0.57,nan,314.0
Austria,2020-03-19,2013.0,6.0,9.0,9006398.0,109.0,43.0,0.57,nan,367.0
Austria,2020-03-20,2388.0,6.0,9.0,9006398.0,109.0,43.0,0.57,nan,375.0
Austria,2020-03-21,2814.0,8.0,9.0,9006398.0,109.0,43.0,0.57,nan,426.0
Austria,2020-03-22,3580.0,16.0,9.0,9006398.0,109.0,43.0,0.57,nan,766.0
Austria,2020-03-23,4474.0,21.0,9.0,9006398.0,109.0,43.0,0.57,nan,894.0
Austria,2020-03-24,5283.0,28.0,9.0,9006398.0,109.0,43.0,0.57,nan,809.0
Austria,2020-03-25,5588.0,30.0,9.0,9006398.0,109.0,43.0,0.57,nan,305.0
Austria,2020-03-26,6909.0,49.0,112.0,9006398.0,109.0,43.0,0.57,nan,1321.0
Austria,2020-03-27,7657.0,58.0,225.0,9006398.0,109.0,43.0,0.57,nan,748.0
Azerbaijan,2020-02-28,1.0,0.0,0.0,10139177.0,123.0,32.0,0.56,"case reporting, first case, source tracing, traveller testing,international travel ban",0.0
Azerbaijan,2020-03-01,3.0,0.0,0.0,10139177.0,123.0,32.0,0.56,nan,2.0
Azerbaijan,2020-03-02,3.0,0.0,0.0,10139177.0,123.0,32.0,0.56,"school closure, university closure",0.0
Azerbaijan,2020-03-03,3.0,0.0,0.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-04,3.0,0.0,0.0,10139177.0,123.0,32.0,0.56,international travel ban,0.0
Azerbaijan,2020-03-05,6.0,0.0,0.0,10139177.0,123.0,32.0,0.56,nan,3.0
Azerbaijan,2020-03-06,6.0,0.0,0.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-07,9.0,0.0,0.0,10139177.0,123.0,32.0,0.56,nan,3.0
Azerbaijan,2020-03-08,9.0,0.0,0.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-09,9.0,0.0,0.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-10,11.0,0.0,0.0,10139177.0,123.0,32.0,0.56,nan,2.0
Azerbaijan,2020-03-11,11.0,0.0,3.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-12,11.0,0.0,3.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-13,15.0,1.0,3.0,10139177.0,123.0,32.0,0.56,nan,4.0
Azerbaijan,2020-03-14,15.0,1.0,3.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-15,23.0,1.0,6.0,10139177.0,123.0,32.0,0.56,nan,8.0
Azerbaijan,2020-03-16,15.0,1.0,6.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-17,28.0,1.0,6.0,10139177.0,123.0,32.0,0.56,nan,13.0
Azerbaijan,2020-03-18,28.0,1.0,6.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-19,44.0,1.0,6.0,10139177.0,123.0,32.0,0.56,nan,16.0
Azerbaijan,2020-03-20,44.0,1.0,6.0,10139177.0,123.0,32.0,0.56,nan,0.0
Azerbaijan,2020-03-21,53.0,1.0,11.0,10139177.0,123.0,32.0,0.56,nan,9.0
Azerbaijan,2020-03-22,65.0,1.0,11.0,10139177.0,123.0,32.0,0.56,nan,12.0
Azerbaijan,2020-03-23,72.0,1.0,10.0,10139177.0,123.0,32.0,0.56,nan,7.0
Azerbaijan,2020-03-24,87.0,1.0,10.0,10139177.0,123.0,32.0,0.56,nan,15.0
Azerbaijan,2020-03-25,93.0,2.0,10.0,10139177.0,123.0,32.0,0.56,nan,6.0
Azerbaijan,2020-03-26,122.0,3.0,15.0,10139177.0,123.0,32.0,0.56,nan,29.0
Azerbaijan,2020-03-27,165.0,3.0,15.0,10139177.0,123.0,32.0,0.56,nan,43.0
Bahamas,2020-03-16,1.0,0.0,0.0,393244.0,39.0,32.0,0.86,nan,0.0
Bahamas,2020-03-17,1.0,0.0,0.0,393244.0,39.0,32.0,0.86,nan,0.0
Bahamas,2020-03-18,1.0,0.0,0.0,393244.0,39.0,32.0,0.86,nan,0.0
Bahamas,2020-03-19,3.0,0.0,0.0,393244.0,39.0,32.0,0.86,nan,2.0
Bahamas,2020-03-20,3.0,0.0,0.0,393244.0,39.0,32.0,0.86,nan,0.0
Bahamas,2020-03-21,4.0,0.0,0.0,393244.0,39.0,32.0,0.86,nan,1.0
Bahamas,2020-03-22,4.0,0.0,0.0,393244.0,39.0,32.0,0.86,nan,0.0
Bahamas,2020-03-23,4.0,0.0,0.0,393244.0,39.0,32.0,0.86,nan,0.0
Bahamas,2020-03-24,5.0,0.0,1.0,393244.0,39.0,32.0,0.86,nan,1.0
Bahamas,2020-03-25,5.0,0.0,1.0,393244.0,39.0,32.0,0.86,nan,0.0
Bahamas,2020-03-26,9.0,0.0,1.0,393244.0,39.0,32.0,0.86,nan,4.0
Bahamas,2020-03-27,10.0,0.0,1.0,393244.0,39.0,32.0,0.86,nan,1.0
Bahrain,2020-02-24,1.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,0.0
Bahrain,2020-02-25,23.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,22.0
Bahrain,2020-02-26,33.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,10.0
Bahrain,2020-02-27,33.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,0.0
Bahrain,2020-02-28,36.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,3.0
Bahrain,2020-02-29,41.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,5.0
Bahrain,2020-03-01,47.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,6.0
Bahrain,2020-03-02,49.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,2.0
Bahrain,2020-03-03,49.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,0.0
Bahrain,2020-03-04,52.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,3.0
Bahrain,2020-03-05,55.0,0.0,0.0,1701575.0,2239.0,32.0,0.89,nan,3.0
Bahrain,2020-03-06,60.0,0.0,4.0,1701575.0,2239.0,32.0,0.89,nan,5.0
Bahrain,2020-03-07,85.0,0.0,4.0,1701575.0,2239.0,32.0,0.89,nan,25.0
Bahrain,2020-03-08,85.0,0.0,4.0,1701575.0,2239.0,32.0,0.89,nan,0.0
Bahrain,2020-03-09,95.0,0.0,14.0,1701575.0,2239.0,32.0,0.89,nan,10.0
Bahrain,2020-03-10,110.0,0.0,22.0,1701575.0,2239.0,32.0,0.89,nan,15.0
Bahrain,2020-03-11,195.0,0.0,35.0,1701575.0,2239.0,32.0,0.89,nan,85.0
Bahrain,2020-03-12,195.0,0.0,35.0,1701575.0,2239.0,32.0,0.89,nan,0.0
Bahrain,2020-03-13,189.0,0.0,44.0,1701575.0,2239.0,32.0,0.89,nan,0.0
Bahrain,2020-03-14,210.0,0.0,44.0,1701575.0,2239.0,32.0,0.89,nan,21.0
Bahrain,2020-03-15,214.0,0.0,60.0,1701575.0,2239.0,32.0,0.89,nan,4.0
Bahrain,2020-03-16,214.0,1.0,77.0,1701575.0,2239.0,32.0,0.89,nan,0.0
Bahrain,2020-03-17,228.0,1.0,81.0,1701575.0,2239.0,32.0,0.89,nan,14.0
Bahrain,2020-03-18,256.0,1.0,88.0,1701575.0,2239.0,32.0,0.89,nan,28.0
Bahrain,2020-03-19,278.0,1.0,100.0,1701575.0,2239.0,32.0,0.89,nan,22.0
Bahrain,2020-03-20,285.0,1.0,100.0,1701575.0,2239.0,32.0,0.89,nan,7.0
Bahrain,2020-03-21,305.0,1.0,125.0,1701575.0,2239.0,32.0,0.89,nan,20.0
Bahrain,2020-03-22,334.0,2.0,149.0,1701575.0,2239.0,32.0,0.89,nan,29.0
Bahrain,2020-03-23,377.0,2.0,164.0,1701575.0,2239.0,32.0,0.89,nan,43.0
Bahrain,2020-03-24,392.0,3.0,177.0,1701575.0,2239.0,32.0,0.89,nan,15.0
Bahrain,2020-03-25,419.0,4.0,177.0,1701575.0,2239.0,32.0,0.89,nan,27.0
Bahrain,2020-03-26,458.0,4.0,204.0,1701575.0,2239.0,32.0,0.89,nan,39.0
Bahrain,2020-03-27,466.0,4.0,227.0,1701575.0,2239.0,32.0,0.89,nan,8.0
Bangladesh,2020-03-08,3.0,0.0,0.0,164689383.0,1265.0,28.0,0.39,nan,0.0
Bangladesh,2020-03-09,3.0,0.0,0.0,164689383.0,1265.0,28.0,0.39,nan,0.0
Bangladesh,2020-03-10,3.0,0.0,0.0,164689383.0,1265.0,28.0,0.39,nan,0.0
Bangladesh,2020-03-11,3.0,0.0,0.0,164689383.0,1265.0,28.0,0.39,nan,0.0
Bangladesh,2020-03-12,3.0,0.0,0.0,164689383.0,1265.0,28.0,0.39,nan,0.0
Bangladesh,2020-03-13,3.0,0.0,0.0,164689383.0,1265.0,28.0,0.39,nan,0.0
Bangladesh,2020-03-14,3.0,0.0,0.0,164689383.0,1265.0,28.0,0.39,nan,0.0
Bangladesh,2020-03-15,5.0,0.0,0.0,164689383.0,1265.0,28.0,0.39,nan,2.0
Bangladesh,2020-03-16,8.0,0.0,2.0,164689383.0,1265.0,28.0,0.39,nan,3.0
Bangladesh,2020-03-17,10.0,0.0,3.0,164689383.0,1265.0,28.0,0.39,nan,2.0
Bangladesh,2020-03-18,14.0,1.0,3.0,164689383.0,1265.0,28.0,0.39,nan,4.0
Bangladesh,2020-03-19,17.0,1.0,3.0,164689383.0,1265.0,28.0,0.39,nan,3.0
Bangladesh,2020-03-20,20.0,1.0,3.0,164689383.0,1265.0,28.0,0.39,nan,3.0
Bangladesh,2020-03-21,25.0,2.0,3.0,164689383.0,1265.0,28.0,0.39,nan,5.0
Bangladesh,2020-03-22,27.0,2.0,3.0,164689383.0,1265.0,28.0,0.39,nan,2.0
Bangladesh,2020-03-23,33.0,3.0,5.0,164689383.0,1265.0,28.0,0.39,nan,6.0
Bangladesh,2020-03-24,39.0,4.0,5.0,164689383.0,1265.0,28.0,0.39,nan,6.0
Bangladesh,2020-03-25,39.0,5.0,7.0,164689383.0,1265.0,28.0,0.39,nan,0.0
Bangladesh,2020-03-26,44.0,5.0,11.0,164689383.0,1265.0,28.0,0.39,nan,5.0
Bangladesh,2020-03-27,48.0,5.0,11.0,164689383.0,1265.0,28.0,0.39,nan,4.0
Barbados,2020-03-17,2.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,0.0
Barbados,2020-03-18,2.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,0.0
Barbados,2020-03-19,5.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,3.0
Barbados,2020-03-20,5.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,0.0
Barbados,2020-03-21,6.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,1.0
Barbados,2020-03-22,14.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,8.0
Barbados,2020-03-23,17.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,3.0
Barbados,2020-03-24,18.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,1.0
Barbados,2020-03-25,18.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,0.0
Barbados,2020-03-26,18.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,0.0
Barbados,2020-03-27,24.0,0.0,0.0,287375.0,668.0,40.0,0.31,nan,6.0
Belarus,2020-02-28,1.0,0.0,0.0,9449323.0,47.0,40.0,0.79,"case reporting, first case, traveller testing",0.0
Belarus,2020-02-29,1.0,0.0,0.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-01,1.0,0.0,0.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-02,1.0,0.0,0.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-03,1.0,0.0,0.0,9449323.0,47.0,40.0,0.79,case reporting,0.0
Belarus,2020-03-04,6.0,0.0,0.0,9449323.0,47.0,40.0,0.79,case reporting,5.0
Belarus,2020-03-05,6.0,0.0,0.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-06,6.0,0.0,0.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-07,6.0,0.0,0.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-08,6.0,0.0,0.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-09,6.0,0.0,1.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-10,9.0,0.0,3.0,9449323.0,47.0,40.0,0.79,nan,3.0
Belarus,2020-03-11,9.0,0.0,3.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-12,12.0,0.0,3.0,9449323.0,47.0,40.0,0.79,nan,3.0
Belarus,2020-03-13,27.0,0.0,3.0,9449323.0,47.0,40.0,0.79,case reporting,15.0
Belarus,2020-03-14,27.0,0.0,3.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-15,27.0,0.0,3.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-16,36.0,0.0,3.0,9449323.0,47.0,40.0,0.79,case reporting,9.0
Belarus,2020-03-17,36.0,0.0,3.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-18,51.0,0.0,5.0,9449323.0,47.0,40.0,0.79,case reporting,15.0
Belarus,2020-03-19,51.0,0.0,5.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-20,69.0,0.0,5.0,9449323.0,47.0,40.0,0.79,case reporting,18.0
Belarus,2020-03-21,76.0,0.0,15.0,9449323.0,47.0,40.0,0.79,case reporting,7.0
Belarus,2020-03-22,76.0,0.0,15.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-23,81.0,0.0,22.0,9449323.0,47.0,40.0,0.79,nan,5.0
Belarus,2020-03-24,81.0,0.0,22.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-25,86.0,0.0,29.0,9449323.0,47.0,40.0,0.79,nan,5.0
Belarus,2020-03-26,86.0,0.0,29.0,9449323.0,47.0,40.0,0.79,nan,0.0
Belarus,2020-03-27,94.0,0.0,32.0,9449323.0,47.0,40.0,0.79,nan,8.0
Belgium,2020-02-04,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,"case reporting, first case",0.0
Belgium,2020-02-05,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-06,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-07,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-08,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-09,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-10,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-11,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-12,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-13,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-14,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-15,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-16,1.0,0.0,0.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-17,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-18,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-19,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-20,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-21,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,"cohort isolation, cruise ship",0.0
Belgium,2020-02-22,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-23,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-24,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,"case reporting, cohort isolation",0.0
Belgium,2020-02-25,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,public announcement,0.0
Belgium,2020-02-26,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-27,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-28,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-02-29,1.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,0.0
Belgium,2020-03-01,2.0,0.0,1.0,11589623.0,383.0,42.0,0.98,"targeted isolation, traveller quarantine,case reporting, public announcement",1.0
Belgium,2020-03-02,8.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,6.0
Belgium,2020-03-03,13.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,5.0
Belgium,2020-03-04,23.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,10.0
Belgium,2020-03-05,50.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,27.0
Belgium,2020-03-06,109.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,59.0
Belgium,2020-03-07,169.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,60.0
Belgium,2020-03-08,200.0,0.0,1.0,11589623.0,383.0,42.0,0.98,public announcement,31.0
Belgium,2020-03-09,239.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,39.0
Belgium,2020-03-10,267.0,0.0,1.0,11589623.0,383.0,42.0,0.98,nan,28.0
Belgium,2020-03-11,314.0,3.0,1.0,11589623.0,383.0,42.0,0.98,nan,47.0
Belgium,2020-03-12,314.0,3.0,1.0,11589623.0,383.0,42.0,0.98,"business suspension, event cancellation, school closure",0.0
Belgium,2020-03-13,559.0,3.0,1.0,11589623.0,383.0,42.0,0.98,nan,245.0
Belgium,2020-03-14,689.0,4.0,1.0,11589623.0,383.0,42.0,0.98,"school closure,activity ban, business suspension,business suspension,remote work",130.0
Belgium,2020-03-15,886.0,4.0,1.0,11589623.0,383.0,42.0,0.98,nan,197.0
Belgium,2020-03-16,1058.0,5.0,1.0,11589623.0,383.0,42.0,0.98,public announcement,172.0
Belgium,2020-03-17,1243.0,10.0,1.0,11589623.0,383.0,42.0,0.98,nan,185.0
Belgium,2020-03-18,1486.0,14.0,31.0,11589623.0,383.0,42.0,0.98,nan,243.0
Belgium,2020-03-19,1795.0,21.0,31.0,11589623.0,383.0,42.0,0.98,nan,309.0
Belgium,2020-03-20,2257.0,37.0,1.0,11589623.0,383.0,42.0,0.98,nan,462.0
Belgium,2020-03-21,2815.0,67.0,263.0,11589623.0,383.0,42.0,0.98,nan,558.0
Belgium,2020-03-22,3401.0,75.0,263.0,11589623.0,383.0,42.0,0.98,nan,586.0
Belgium,2020-03-23,3743.0,88.0,401.0,11589623.0,383.0,42.0,0.98,nan,342.0
Belgium,2020-03-24,4269.0,122.0,461.0,11589623.0,383.0,42.0,0.98,nan,526.0
Belgium,2020-03-25,4937.0,178.0,547.0,11589623.0,383.0,42.0,0.98,nan,668.0
Belgium,2020-03-26,6235.0,220.0,675.0,11589623.0,383.0,42.0,0.98,nan,1298.0
Belgium,2020-03-27,7284.0,289.0,858.0,11589623.0,383.0,42.0,0.98,nan,1049.0
Belize,2020-03-23,1.0,0.0,0.0,397628.0,17.0,25.0,0.46,nan,0.0
Belize,2020-03-24,1.0,0.0,0.0,397628.0,17.0,25.0,0.46,nan,0.0
Belize,2020-03-25,2.0,0.0,0.0,397628.0,17.0,25.0,0.46,nan,1.0
Belize,2020-03-26,2.0,0.0,0.0,397628.0,17.0,25.0,0.46,nan,0.0
Belize,2020-03-27,2.0,0.0,0.0,397628.0,17.0,25.0,0.46,nan,0.0
Benin,2020-03-16,1.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,0.0
Benin,2020-03-17,1.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,0.0
Benin,2020-03-18,2.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,1.0
Benin,2020-03-19,2.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,0.0
Benin,2020-03-20,2.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,0.0
Benin,2020-03-21,2.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,0.0
Benin,2020-03-22,2.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,0.0
Benin,2020-03-23,5.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,3.0
Benin,2020-03-24,6.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,1.0
Benin,2020-03-25,6.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,0.0
Benin,2020-03-26,6.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,0.0
Benin,2020-03-27,6.0,0.0,0.0,12123200.0,108.0,19.0,0.48,nan,0.0
Bhutan,2020-03-06,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-07,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-08,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-09,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-10,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-11,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-12,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-13,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-14,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-15,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-16,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-17,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-18,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-19,1.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-20,2.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,1.0
Bhutan,2020-03-21,2.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-22,2.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-23,2.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-24,2.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-25,2.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-26,2.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,0.0
Bhutan,2020-03-27,3.0,0.0,0.0,771608.0,20.0,28.0,0.46,nan,1.0
Bolivia,2020-03-11,2.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,0.0
Bolivia,2020-03-12,2.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,0.0
Bolivia,2020-03-13,3.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,1.0
Bolivia,2020-03-14,10.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,7.0
Bolivia,2020-03-15,10.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,0.0
Bolivia,2020-03-16,11.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,1.0
Bolivia,2020-03-17,11.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,0.0
Bolivia,2020-03-18,12.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,1.0
Bolivia,2020-03-19,12.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,0.0
Bolivia,2020-03-20,15.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,3.0
Bolivia,2020-03-21,19.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,4.0
Bolivia,2020-03-22,24.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,5.0
Bolivia,2020-03-23,27.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,3.0
Bolivia,2020-03-24,29.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,2.0
Bolivia,2020-03-25,32.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,3.0
Bolivia,2020-03-26,43.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,11.0
Bolivia,2020-03-27,61.0,0.0,0.0,11673021.0,11.0,26.0,0.69,nan,18.0
Bosnia and Herzegovina,2020-03-05,2.0,0.0,0.0,3280819.0,64.0,43.0,0.52,"case reporting, first case, traveller testing",0.0
Bosnia and Herzegovina,2020-03-06,2.0,0.0,0.0,3280819.0,64.0,43.0,0.52,nan,0.0
Bosnia and Herzegovina,2020-03-07,3.0,0.0,0.0,3280819.0,64.0,43.0,0.52,nan,1.0
Bosnia and Herzegovina,2020-03-08,3.0,0.0,0.0,3280819.0,64.0,43.0,0.52,nan,0.0
Bosnia and Herzegovina,2020-03-09,3.0,0.0,0.0,3280819.0,64.0,43.0,0.52,nan,0.0
Bosnia and Herzegovina,2020-03-10,5.0,0.0,0.0,3280819.0,64.0,43.0,0.52,"activity ban, gathering of more than 250 people banned,case reporting, source tracing,international travel ban,activity cancellation",2.0
Bosnia and Herzegovina,2020-03-11,7.0,0.0,0.0,3280819.0,64.0,43.0,0.52,"activity ban, school closure, university closure",2.0
Bosnia and Herzegovina,2020-03-12,11.0,0.0,0.0,3280819.0,64.0,43.0,0.52,business suspension,4.0
Bosnia and Herzegovina,2020-03-13,13.0,0.0,0.0,3280819.0,64.0,43.0,0.52,nan,2.0
Bosnia and Herzegovina,2020-03-14,18.0,0.0,0.0,3280819.0,64.0,43.0,0.52,nan,5.0
Bosnia and Herzegovina,2020-03-15,24.0,0.0,0.0,3280819.0,64.0,43.0,0.52,"business suspension, restaurant limitations",6.0
Bosnia and Herzegovina,2020-03-16,25.0,0.0,0.0,3280819.0,64.0,43.0,0.52,nan,1.0
Bosnia and Herzegovina,2020-03-17,26.0,0.0,2.0,3280819.0,64.0,43.0,0.52,nan,1.0
Bosnia and Herzegovina,2020-03-18,38.0,0.0,2.0,3280819.0,64.0,43.0,0.52,nan,12.0
Bosnia and Herzegovina,2020-03-19,63.0,0.0,2.0,3280819.0,64.0,43.0,0.52,nan,25.0
Bosnia and Herzegovina,2020-03-20,89.0,0.0,2.0,3280819.0,64.0,43.0,0.52,nan,26.0
Bosnia and Herzegovina,2020-03-21,93.0,1.0,2.0,3280819.0,64.0,43.0,0.52,nan,4.0
Bosnia and Herzegovina,2020-03-22,126.0,1.0,2.0,3280819.0,64.0,43.0,0.52,nan,33.0
Bosnia and Herzegovina,2020-03-23,132.0,1.0,2.0,3280819.0,64.0,43.0,0.52,nan,6.0
